01,NI,00000100001,1,10015,NULL,3.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARTUCHO DE TINTA PARA IMPRESORA EPSON “CYAN”,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,1,10015,0.0,01,10015,1.0000
01,NI,00000100001,2,10016,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARTUCHO DE TINTA PARA IMPRESORA EPSON “AMARILLO”,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,2,10016,0.0,01,10016,1.0000
01,NI,00000100001,3,10018,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARTUCHO DE TINTA PARA IMPRESORA EPSON “NEGRO”,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,3,10018,0.0,01,10018,1.0000
01,NI,00000100001,4,10024,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TONER PARA IMPRESORA SAMSUNG,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,4,10024,0.0,01,10024,1.0000
01,NI,00000100001,5,10026,NULL,3.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CINTA PARA IMPRESORA DE CODIGO DE BARRAS,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,5,10026,0.0,01,10026,1.0000
01,NI,00000100001,6,10027,NULL,14.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DISKETTES,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,6,10027,0.0,01,10027,1.0000
01,NI,00000100001,7,10030,NULL,7.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MINI CD,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,7,10030,0.0,01,10030,.0000
01,NI,00000100001,9,10122,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOCO 60 W,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,9,10122,0.0,01,10122,.0000
01,NI,00000100004,1,10254,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PEGAMENTO PARA PVC OATEY,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100004,1,10254,0.0,01,10254,.3330
01,NI,00000100001,10,10254,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PEGAMENTO PARA PVC OATEY,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,10,10254,0.0,01,10254,.3330
01,NI,00000100001,11,10342,NULL,407.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HIPOCLORITO DE SODIO 10% (INCLUIDO ENVASES) ,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,11,10342,0.0,01,10342,.9639
01,NI,00000100001,12,10343,NULL,53.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PERMANGANATO DE POTASIO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,12,10343,0.0,01,10343,17.2550
01,NI,00000100001,15,10389,NULL,2.5,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ALCOHOL ISOPROPILICO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,15,10389,0.0,01,10389,1.0000
01,NI,00000100001,16,10410,NULL,42.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ESCOBILLAS PLASTICAS,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,16,10410,0.0,01,10410,.0000
01,NI,00000100001,17,10419,NULL,16.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JALADORES DE PISO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,17,10419,0.0,01,10419,12.4950
01,NI,00000100001,18,10424,NULL,8.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JABON DE TOCADOR,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,18,10424,0.0,01,10424,1.0000
01,NI,00000100001,19,10427,NULL,20.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,JABON LIQUIDO KIMBERLY KLARK,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100001,19,10427,0.0,01,10427,1.0000
01,NI,00000100002,1,10505,NULL,7.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CINTA VULCANIZANTE,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,1,10505,0.0,01,10505,28.0000
01,NI,00000100002,3,10511,NULL,3.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CINTA MASKING TAPE,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,3,10511,0.0,01,10511,.0000
01,NI,00000100002,4,10514,NULL,12.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SILICONA BLANCA EN CONO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,4,10514,0.0,01,10514,.1670
01,NI,00000100002,5,10515,NULL,8.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SILICONA TRANSPARENTE EN CONO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,5,10515,0.0,01,10515,.1670
01,NI,00000100002,6,10632,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LACA SELLADORA - ANYPSA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,6,10632,0.0,01,10632,1.0000
01,NI,00000100002,10,10727,NULL,43.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PANERAS AZULES,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,10,10727,0.0,01,10727,1.0000
01,NI,00000100002,11,10729,NULL,48.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PANERAS CREMAS,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,11,10729,0.0,01,10729,.2300
01,NI,00000100002,12,10731,NULL,7.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PANERAS ROJAS,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,12,10731,0.0,01,10731,1.8000
01,NI,00000100002,13,10743,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,VERNIER PLASTICO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,13,10743,0.0,01,10743,.0000
01,NI,00000100005,1,10745,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CAJA TECNOPORD CHICA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100005,1,10745,0.0,01,10745,.0000
01,NI,00000100006,1,10745,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CAJA TECNOPORD CHICA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100006,1,10745,0.0,01,10745,.0000
01,NI,00000100002,14,10750,NULL,100.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SAL YODADA,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,14,10750,0.0,01,10750,.0000
01,NI,00000100002,16,10823,NULL,1400.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOLSAS PARA BASURA 20 X 30,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,16,10823,0.0,01,10823,.0010
01,NI,00000100002,17,10829,NULL,200.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MANDILES TRANSPARENTES,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,17,10829,0.0,01,10829,.0000
01,NI,00000100002,18,10948,NULL,2.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CUADERNO ESPIRAL GRANDE,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100002,18,10948,0.0,01,10948,1.0000
01,NI,00000100003,1,10954,NULL,10.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CUADERNO LIBRETA DE NOTAS,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,1,10954,0.0,01,10954,1.0000
01,NI,00000100003,2,10956,NULL,7.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FOLDER PALANCA CHICO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,2,10956,0.0,01,10956,.0000
01,NI,00000100003,3,10961,NULL,150.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SOBRE MANILA A4,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,3,10961,0.0,01,10961,.0000
01,NI,00000100003,4,10968,NULL,15.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,PAPEL CARBON AZUL,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,4,10968,0.0,01,10968,1.0000
01,NI,00000100003,6,10974,NULL,30.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MICAS A4,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,6,10974,0.0,01,10974,.0000
01,NI,00000100003,7,10979,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CLIP TIPO MARIPOSA X 50,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,7,10979,0.0,01,10979,.0000
01,NI,00000100003,8,10983,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,GRAMPAS X 5000,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,8,10983,0.0,01,10983,1.0000
01,NI,00000100003,9,10989,NULL,20.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LAPICERO AZUL,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,9,10989,0.0,01,10989,.5000
01,NI,00000100003,10,10990,NULL,1.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LAPICERO NEGRO,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,10,10990,0.0,01,10990,.0100
01,NI,00000100003,11,10994,NULL,5.0,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RESALTADOR,NULL,NULL,NULL,NULL,NULL,NULL,UN,NULL,,,0.0,01,NI,00000100003,11,10994,0.0,01,10994,1.0000
